x,y,AP1,AP2,AP3,AP4
0,0,-39.64,-58.63,-58.63,-70.38
0,1,-46.72,-56.48,-52.93,-60.07
0,2,-47.62,-54.70,-53.98,-55.49
0,3,-53.85,-55.28,-47.43,-54.49
0,4,-52.36,-59.63,-46.43,-55.94
0,5,-58.06,-74.91,-39.38,-58.06
1,0,-46.78,-53.05,-56.59,-60.15
1,1,-47.29,-55.87,-55.87,-55.19
1,2,-60.54,-68.78,-62.72,-56.27
1,3,-63.21,-56.08,-61.16,-70.16
1,4,-55.42,-54.58,-46.82,-55.42
1,5,-55.84,-59.54,-46.38,-52.25
2,0,-47.95,-54.18,-55.08,-55.86
2,1,-59.84,-62.13,-67.42,-56.48
2,2,-53.98,-51.70,-51.70,-61.27
2,3,-51.50,-61.31,-53.85,-51.50
2,4,-71.34,-55.94,-61.64,-63.55
2,5,-54.23,-55.02,-47.19,-53.68
3,0,-54.18,-47.95,-55.86,-55.08
3,1,-62.13,-59.84,-56.48,-67.42
3,2,-51.70,-53.98,-61.27,-51.70
3,3,-61.31,-51.50,-51.50,-53.85
3,4,-55.94,-71.34,-63.55,-61.64
3,5,-55.02,-54.23,-53.68,-47.19
4,0,-53.05,-46.78,-60.15,-56.59
4,1,-55.87,-47.29,-55.19,-55.87
4,2,-68.78,-60.54,-56.27,-62.72
4,3,-56.08,-63.21,-70.16,-61.16
4,4,-54.58,-55.42,-55.42,-46.82
4,5,-59.54,-55.84,-52.25,-46.38
5,0,-58.63,-39.64,-70.38,-58.63
5,1,-56.48,-46.72,-60.07,-52.93
5,2,-54.70,-47.62,-55.49,-53.98
5,3,-55.28,-53.85,-54.49,-47.43
5,4,-59.63,-52.36,-55.94,-46.43
5,5,-74.91,-58.06,-58.06,-39.38